Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.10183310508728027,94,121.77
1,0.13312649726867676,94,119.7
2,0.16432785987854004,94,118.76333333333334
3,0.21125078201293945,94,117.79333333333334
4,0.24249768257141113,92,116.27666666666667
5,0.27375030517578125,92,116.39666666666666
6,0.30498385429382324,92,115.21666666666667
7,0.33619117736816406,92,115.39
8,0.3674304485321045,92,114.83333333333333
9,0.39040374755859375,92,114.90666666666667
10,0.42171692848205566,91,115.22333333333333
11,0.4529588222503662,91,114.86666666666666
12,0.4841575622558594,89,113.69666666666667
13,0.5154464244842529,89,112.96333333333334
14,0.5466928482055664,87,112.79333333333334
15,0.5779433250427246,87,111.22333333333333
16,0.6141283512115479,87,111.28
17,0.6454293727874756,87,111.48
18,0.6766669750213623,87,111.20666666666666
19,0.7079176902770996,87,112.17666666666666
20,0.7235457897186279,87,111.46666666666667
21,0.75478196144104,87,111.65333333333334
22,0.7860314846038818,87,110.64
23,0.817286491394043,87,110.85333333333334
24,0.8485298156738281,87,110.57333333333334
25,0.8797714710235596,86,109.91333333333333
26,0.8953969478607178,86,109.36
27,0.9266424179077148,86,108.83666666666667
28,0.9578852653503418,86,109.15
29,0.9890944957733154,86,108.33
30,1.0203874111175537,86,108.61
31,1.0516021251678467,85,107.78
32,1.0672590732574463,85,108.29333333333334
33,1.0985136032104492,83,107.81666666666666
34,1.1347227096557617,83,107.76
35,1.1503870487213135,83,106.84666666666666
36,1.1816349029541016,83,106.38333333333334
37,1.2128794193267822,83,106.69
38,1.2441256046295166,83,106.68666666666667
39,1.2753713130950928,83,105.59666666666666
40,1.2909960746765137,83,104.66333333333333
41,1.3222424983978271,83,103.67
42,1.3535034656524658,83,102.5
43,1.3847339153289795,83,102.14
44,1.4003574848175049,83,101.16666666666667
45,1.4316051006317139,80,101.03333333333333
46,1.4628655910491943,80,100.92
47,1.4940969944000244,80,99.33333333333333
48,1.5097203254699707,80,98.89
49,1.5409681797027588,80,99.15666666666667
50,1.5777244567871094,80,97.78
51,1.600698471069336,80,98.00333333333333
52,1.620513916015625,80,97.49333333333334
53,1.65151047706604,80,96.97
54,1.682770013809204,80,96.73
55,1.7140164375305176,80,96.14
56,1.7452669143676758,80,94.36333333333333
57,1.7608904838562012,80,95.28666666666666
58,1.7922065258026123,78,94.49666666666667
59,1.8234350681304932,78,93.82666666666667
60,1.839057207107544,77,92.77333333333333
61,1.8790111541748047,77,91.59
62,1.9095690250396729,77,92.08333333333333
63,1.9274921417236328,77,91.41333333333333
64,1.958686113357544,77,90.43333333333334
65,1.9897186756134033,76,89.22333333333333
66,2.020970582962036,76,88.45
67,2.0502381324768066,76,86.41333333333333
68,2.0801472663879395,76,86.13666666666667
69,2.1064770221710205,76,85.57666666666667
70,2.126150369644165,76,85.10666666666667
71,2.1574018001556396,75,84.12666666666667
72,2.1887035369873047,75,83.72333333333333
73,2.219938039779663,75,82.1
74,2.235560655593872,75,81.52666666666667
75,2.2668063640594482,75,81.27
76,2.29791259765625,75,81.16333333333333
77,2.3247241973876953,75,80.96333333333334
78,2.35597825050354,75,81.43333333333334
79,2.378323554992676,75,80.4
80,2.409569501876831,75,79.78333333333333
81,2.440889358520508,75,79.87666666666667
82,2.4720630645751953,74,79.42666666666666
83,2.503371000289917,74,79.07
84,2.5189785957336426,74,79.08
85,2.550229072570801,74,78.70666666666666
86,2.581425666809082,74,78.95666666666666
87,2.6127171516418457,74,78.72666666666667
88,2.6486093997955322,74,79.09
89,2.6798973083496094,74,78.52
90,2.711143970489502,74,78.35
91,2.726766347885132,74,78.13333333333334
92,2.7580103874206543,74,78.22333333333333
93,2.7892580032348633,74,78.54666666666667
94,2.8205156326293945,74,78.50666666666666
95,2.8517606258392334,73,77.95333333333333
96,2.883000135421753,73,77.15
97,2.9142489433288574,73,77.53333333333333
98,2.948063611984253,72,77.05666666666667
99,2.9733524322509766,72,77.19333333333333
100,3.004549264907837,72,76.85666666666667
101,3.035797357559204,72,76.85666666666667
102,3.067042589187622,72,76.91
103,3.087597370147705,72,76.58
104,3.1247994899749756,72,76.27666666666667
105,3.148867130279541,72,76.39
106,3.1801881790161133,72,76.15
107,3.2114267349243164,72,76.61666666666666
108,3.242683172225952,72,76.80333333333333
109,3.2723758220672607,72,76.95333333333333
