Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.10941338539123535,112,131.19666666666666
1,0.13630270957946777,104,128.17666666666668
2,0.18322014808654785,104,127.02
3,0.2185368537902832,104,126.42
4,0.24982714653015137,104,126.90333333333334
5,0.28107476234436035,98,125.46333333333334
6,0.3123209476470947,95,125.73666666666666
7,0.3591923713684082,95,125.24333333333334
8,0.3904383182525635,95,124.50333333333333
9,0.42168736457824707,95,125.26666666666667
10,0.4529414176940918,95,125.30666666666667
11,0.4841930866241455,95,125.53
12,0.5310492515563965,95,124.97333333333333
13,0.5622937679290771,95,125.12666666666667
14,0.5935513973236084,95,124.33333333333333
15,0.624788761138916,95,124.97333333333333
16,0.6560325622558594,95,125.58333333333333
17,0.7029030323028564,95,124.6
18,0.7392630577087402,95,123.68666666666667
19,0.7713229656219482,95,124.11
20,0.8025641441345215,95,123.85
21,0.8338088989257812,95,124.03333333333333
22,0.8806793689727783,95,124.75666666666666
23,0.9119250774383545,95,123.63
24,0.9431746006011963,95,123.31
25,0.9744219779968262,95,122.88333333333334
26,1.0212898254394531,95,123.05666666666667
27,1.0525381565093994,95,121.97
28,1.0837922096252441,95,121.48
29,1.130660057067871,95,120.45333333333333
30,1.1619000434875488,95,120.56666666666666
31,1.1931464672088623,95,120.45333333333333
32,1.2282681465148926,95,120.78333333333333
33,1.2751810550689697,95,120.52666666666667
34,1.3064303398132324,94,120.63
35,1.3376755714416504,94,120.68
36,1.384547472000122,94,119.21
37,1.4125239849090576,94,119.21333333333334
38,1.4437601566314697,94,118.12666666666667
39,1.4906187057495117,94,118.74333333333334
40,1.5218636989593506,94,118.48333333333333
41,1.5531117916107178,93,116.91666666666667
42,1.5999815464019775,93,115.98666666666666
43,1.6312367916107178,88,115.91333333333333
44,1.6781063079833984,88,115.20333333333333
45,1.7093493938446045,88,115.14
46,1.7448091506958008,88,113.69666666666667
47,1.77610445022583,88,113.23
48,1.8229632377624512,88,111.72666666666667
49,1.8542201519012451,88,112.83666666666667
50,1.8854565620422363,88,111.11333333333333
51,1.9323370456695557,88,110.92333333333333
52,1.9635751247406006,88,109.31
