Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.1250782012939453,80,108.73333333333333
1,0.1407008171081543,76,105.62333333333333
2,0.1563262939453125,74,102.21
3,0.17195439338684082,70,99.24
4,0.1875772476196289,64,95.79
5,0.20319581031799316,64,94.07666666666667
6,0.21881675720214844,64,91.32333333333334
7,0.23838448524475098,64,89.51333333333334
8,0.25405240058898926,64,88.21666666666667
9,0.26967430114746094,63,86.98333333333333
10,0.28529834747314453,63,85.53333333333333
11,0.3009214401245117,62,83.86333333333333
12,0.3321683406829834,62,82.12333333333333
13,0.3477926254272461,62,81.17333333333333
14,0.36342310905456543,62,80.25666666666666
15,0.37903761863708496,62,79.65333333333334
16,0.39466404914855957,62,79.23666666666666
17,0.412628173828125,62,78.75
18,0.42826080322265625,62,78.25
19,0.4481997489929199,60,78.40333333333334
20,0.4676778316497803,60,77.71333333333334
21,0.48508310317993164,60,77.35666666666667
22,0.5009477138519287,60,77.52333333333333
23,0.5277330875396729,60,76.57
24,0.5489187240600586,60,76.14333333333333
25,0.570528507232666,60,75.74333333333334
26,0.5906023979187012,59,75.79
27,0.6049792766571045,58,76.02
28,0.626246452331543,55,74.22333333333333
29,0.6418695449829102,55,73.90333333333334
30,0.6576926708221436,55,73.03666666666666
31,0.6733262538909912,55,72.10333333333334
32,0.688948392868042,55,71.75333333333333
33,0.7045714855194092,55,70.83666666666667
34,0.7201950550079346,55,70.11333333333333
35,0.7387356758117676,55,70.75333333333333
36,0.7543637752532959,55,69.50333333333333
37,0.7699868679046631,55,68.70666666666666
38,0.7946202754974365,55,67.98666666666666
39,0.8129770755767822,55,67.52666666666667
40,0.8225131034851074,55,66.62333333333333
41,0.8382041454315186,53,65.79333333333334
42,0.8538165092468262,53,65.72333333333333
43,0.8694353103637695,53,64.77
44,0.8850598335266113,52,63.82333333333333
45,0.9056315422058105,52,63.10666666666667
46,0.9213252067565918,50,62.596666666666664
47,0.9369451999664307,50,61.943333333333335
48,0.9525675773620605,50,61.82333333333333
49,0.9681975841522217,50,61.27
50,0.9838211536407471,50,60.596666666666664
51,0.9994387626647949,49,60.35666666666667
52,1.0150656700134277,49,59.77333333333333
53,1.0306854248046875,46,59.38
54,1.0463109016418457,46,58.766666666666666
55,1.0619432926177979,46,58.526666666666664
56,1.0775675773620605,46,57.81666666666667
57,1.0931804180145264,46,57.11333333333334
58,1.1088008880615234,46,56.95333333333333
59,1.1244256496429443,46,57.1
60,1.1400508880615234,46,55.97
61,1.1556706428527832,46,55.4
62,1.1712968349456787,46,55.13
63,1.1869192123413086,46,54.876666666666665
64,1.2025513648986816,46,54.70333333333333
65,1.2181646823883057,46,54.07
66,1.2337875366210938,46,53.13
67,1.2623066902160645,46,53.29666666666667
68,1.2710895538330078,46,52.77333333333333
69,1.286792278289795,46,52.33
70,1.3024787902832031,46,52.2
71,1.3180780410766602,45,51.47666666666667
72,1.3337123394012451,45,51.153333333333336
73,1.3493311405181885,45,50.68666666666667
74,1.364959478378296,45,50.52333333333333
75,1.396198034286499,45,50.61333333333334
76,1.4118266105651855,45,50.236666666666665
77,1.427443265914917,45,49.413333333333334
78,1.4430670738220215,45,48.986666666666665
79,1.4586896896362305,45,48.973333333333336
80,1.474315881729126,45,48.86333333333334
81,1.4899342060089111,45,48.82666666666667
82,1.5055603981018066,45,48.416666666666664
83,1.5211827754974365,45,48.406666666666666
84,1.5368115901947021,45,48.25333333333333
85,1.552429437637329,45,48.46
86,1.5680525302886963,45,48.223333333333336
87,1.5836741924285889,45,48.22
88,1.5993013381958008,45,48.01
89,1.6149320602416992,45,47.86666666666667
90,1.6305525302886963,45,47.78333333333333
91,1.6461682319641113,45,47.10666666666667
92,1.661790370941162,45,47.28
93,1.6774232387542725,45,46.983333333333334
94,1.6930370330810547,45,47.17
95,1.7086682319641113,45,47.416666666666664
96,1.7242863178253174,44,47.05
97,1.7555148601531982,44,46.95
98,1.75938081741333,44,46.96333333333333
99,1.7750530242919922,44,47.166666666666664
100,1.790673017501831,44,47.266666666666666
101,1.8062996864318848,44,46.916666666666664
102,1.8375535011291504,44,46.82666666666667
103,1.8531668186187744,44,47.25
104,1.8687891960144043,44,46.843333333333334
105,1.8844141960144043,44,46.91
106,1.900038480758667,44,47.11333333333334
107,1.9156622886657715,44,47.64666666666667
108,1.9312841892242432,44,47.13
109,1.9469149112701416,44,47.18666666666667
110,1.9625306129455566,44,47.31333333333333
111,1.9781596660614014,44,46.946666666666665
112,1.9937756061553955,44,46.88
113,2.009403705596924,44,46.99333333333333
114,2.025029420852661,44,46.32666666666667
115,2.0406453609466553,44,46.67
116,2.056270122528076,44,46.233333333333334
117,2.0830471515655518,44,46.19
118,2.098721504211426,44,46.086666666666666
119,2.114344596862793,44,45.96333333333333
120,2.129969596862793,44,45.86666666666667
121,2.1455888748168945,44,45.99333333333333
122,2.161216974258423,44,45.803333333333335
