Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.1094369888305664,93,117.51333333333334
1,0.1289231777191162,93,115.37
2,0.1445939540863037,90,113.23
3,0.1758415699005127,90,112.65666666666667
4,0.19146203994750977,90,111.66
5,0.20708870887756348,90,111.55666666666667
6,0.22270774841308594,90,110.22333333333333
7,0.23833894729614258,90,109.74666666666667
8,0.2539541721343994,88,108.55
9,0.26958632469177246,86,108.00666666666666
10,0.2852017879486084,86,107.53333333333333
11,0.3008286952972412,86,107.13666666666667
12,0.3164482116699219,86,107.56666666666666
13,0.3476982116699219,86,107.14666666666666
14,0.36332106590270996,83,106.61333333333333
15,0.37894153594970703,83,106.01666666666667
16,0.39456701278686523,82,104.35
17,0.41019153594970703,82,104.17333333333333
18,0.4258124828338623,81,103.61
19,0.4414355754852295,81,102.79
20,0.4570586681365967,81,102.7
21,0.47269296646118164,81,101.69333333333333
22,0.4883131980895996,81,100.62333333333333
23,0.516118049621582,81,100.15333333333334
24,0.531801700592041,81,98.99333333333334
25,0.5474152565002441,81,97.75
26,0.5630514621734619,81,97.06666666666666
27,0.5786621570587158,80,96.67333333333333
28,0.5942890644073486,80,94.97333333333333
29,0.6099185943603516,80,93.50333333333333
30,0.6284103393554688,79,91.33
31,0.6440811157226562,79,89.27
32,0.6597108840942383,77,87.28666666666666
33,0.6753251552581787,77,85.79333333333334
34,0.690948486328125,77,84.6
35,0.706571102142334,77,83.95666666666666
36,0.7221946716308594,76,83.53666666666666
37,0.7534496784210205,76,83.20333333333333
38,0.7690691947937012,76,82.94
39,0.7846894264221191,76,82.73666666666666
40,0.80031418800354,75,82.06333333333333
41,0.8159341812133789,75,81.75333333333333
42,0.8315646648406982,75,81.14666666666666
43,0.8471834659576416,75,80.9
44,0.8628156185150146,75,80.23666666666666
45,0.8784303665161133,75,79.76666666666667
46,0.8940515518188477,73,79.49666666666667
47,0.9096887111663818,73,79.24333333333334
48,0.9252979755401611,73,78.70666666666666
49,0.9512810707092285,73,78.79666666666667
50,0.9669618606567383,73,78.46
51,0.9825770854949951,72,78.00666666666666
52,0.9982113838195801,72,78.05333333333333
53,1.0138275623321533,72,77.46333333333334
54,1.029449462890625,72,76.92333333333333
55,1.0450730323791504,72,76.49
56,1.0607030391693115,72,76.08
57,1.0763211250305176,72,75.82666666666667
58,1.1075661182403564,72,75.44
59,1.1231887340545654,72,75.44
60,1.1388111114501953,72,75.49666666666667
61,1.1578645706176758,72,75.22
62,1.173494577407837,71,75.09666666666666
63,1.18906569480896,71,74.8
64,1.2047336101531982,71,74.99666666666667
65,1.2203571796417236,71,74.49333333333334
66,1.2359912395477295,71,74.32666666666667
67,1.2516119480133057,71,74.07
68,1.2672345638275146,71,73.81333333333333
69,1.2828514575958252,71,73.56
70,1.298473834991455,71,73.62333333333333
71,1.3140966892242432,71,72.92666666666666
72,1.3297207355499268,71,73.04
73,1.355700969696045,71,72.9
74,1.3713798522949219,70,72.68
75,1.386958360671997,70,72.81
76,1.4026203155517578,70,72.51
77,1.4182462692260742,70,72.73
78,1.4338767528533936,70,72.51
79,1.4494929313659668,70,72.75666666666666
80,1.465116024017334,70,72.66
81,1.4807379245758057,70,72.61333333333333
82,1.496363639831543,70,72.71
83,1.5119876861572266,70,72.41
84,1.5432298183441162,70,72.20333333333333
85,1.5588657855987549,70,72.09
86,1.574476718902588,70,72.62333333333333
87,1.5901036262512207,70,71.82666666666667
88,1.6057348251342773,70,71.62666666666667
89,1.6213486194610596,70,71.65
90,1.6369807720184326,70,71.37333333333333
91,1.6561317443847656,70,71.38
92,1.6718006134033203,70,71.82333333333334
93,1.6874260902404785,70,71.66
94,1.7030458450317383,70,71.24333333333334
95,1.7186853885650635,70,71.45
96,1.7342967987060547,70,71.53
97,1.7499260902404785,70,71.65666666666667
98,1.765547275543213,70,71.67666666666666
99,1.7811636924743652,70,71.59333333333333
100,1.81241774559021,70,71.60666666666667
101,1.828035831451416,70,71.59333333333333
102,1.8436567783355713,70,71.66666666666667
103,1.8592877388000488,70,71.44
104,1.874903917312622,70,71.66
105,1.890528917312622,70,71.57
106,1.9061527252197266,70,71.33666666666667
107,1.9217755794525146,70,71.39
108,1.9373984336853027,70,71.54333333333334
109,1.9530212879180908,70,71.51666666666667
110,1.9686486721038818,70,71.3
