Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.10940766334533691,105,126.66666666666667
1,0.1250300407409668,102,124.84666666666666
2,0.14066791534423828,102,123.42
3,0.17190098762512207,102,122.12
4,0.18755030632019043,98,121.95666666666666
5,0.203155517578125,98,120.59333333333333
6,0.21877121925354004,98,120.37666666666667
7,0.23439311981201172,98,118.97333333333333
8,0.2500162124633789,98,119.69666666666667
9,0.26564598083496094,97,118.93
10,0.2812650203704834,95,118.85333333333334
11,0.296886682510376,95,118.63666666666667
12,0.31250977516174316,95,118.02666666666667
13,0.328141450881958,95,116.74666666666667
14,0.343796968460083,95,116.57
15,0.3598823547363281,95,116.55666666666667
16,0.37549710273742676,95,116.33333333333333
17,0.39112019538879395,94,115.29333333333334
18,0.40674591064453125,94,114.12333333333333
19,0.422365665435791,94,114.51
20,0.441997766494751,94,114.92333333333333
21,0.4576704502105713,93,114.16
22,0.4732942581176758,93,113.37666666666667
23,0.48891139030456543,93,112.06666666666666
24,0.5045356750488281,93,111.59333333333333
25,0.5201678276062012,92,112.03666666666666
26,0.5357816219329834,91,110.28
27,0.5514130592346191,91,110.90333333333334
28,0.5670320987701416,91,108.65
29,0.5826597213745117,90,108.07333333333334
30,0.5982751846313477,89,107.10666666666667
31,0.6139025688171387,89,106.39333333333333
32,0.6295342445373535,89,105.40666666666667
33,0.6451447010040283,89,104.47333333333333
34,0.6607680320739746,89,103.52666666666667
35,0.6763920783996582,88,102.69
36,0.6920192241668701,88,102.37
37,0.7076408863067627,88,101.11
38,0.738884687423706,87,99.39
39,0.7545077800750732,87,98.64
40,0.7701342105865479,87,98.79333333333334
41,0.7857625484466553,87,98.84666666666666
42,0.8013784885406494,85,97.52333333333333
43,0.8170030117034912,85,96.93666666666667
44,0.8326325416564941,85,96.84666666666666
45,0.8482539653778076,84,96.02
46,0.8638753890991211,84,94.83
47,0.87949538230896,84,94.28333333333333
48,0.8951213359832764,84,94.55666666666667
49,0.9107425212860107,84,93.24
50,0.9263756275177002,83,92.76333333333334
51,0.9459192752838135,83,91.94
52,0.9615864753723145,83,91.53333333333333
53,0.9772129058837891,83,91.22
54,0.9928350448608398,83,90.08
55,1.0084550380706787,83,89.32666666666667
56,1.0240821838378906,82,88.64
57,1.0397212505340576,82,88.22
58,1.0553276538848877,82,87.94666666666667
59,1.0709490776062012,82,88.0
60,1.0865719318389893,82,87.44666666666667
61,1.10219407081604,81,86.82333333333334
62,1.1178278923034668,81,86.72666666666667
63,1.1334447860717773,81,86.61
64,1.1490685939788818,81,86.17
65,1.1646885871887207,81,85.64333333333333
66,1.1803147792816162,81,85.34
67,1.195934534072876,81,85.27333333333333
68,1.211562156677246,81,84.8
69,1.2271928787231445,81,84.40333333333334
70,1.2428171634674072,81,84.15
71,1.2584352493286133,81,84.21333333333334
72,1.2740511894226074,81,83.78666666666666
73,1.289675235748291,81,83.07666666666667
74,1.3053066730499268,81,82.88333333333334
75,1.320922613143921,81,82.63666666666667
76,1.336552381515503,81,82.63
77,1.3646676540374756,81,82.63666666666667
78,1.3799142837524414,81,82.42666666666666
79,1.3895599842071533,81,82.3
80,1.4052350521087646,81,82.70333333333333
81,1.42085862159729,81,82.39666666666666
82,1.4364900588989258,81,82.42
83,1.4563546180725098,81,82.65333333333334
84,1.4719839096069336,81,82.44
85,1.487644910812378,81,82.66333333333333
86,1.5032687187194824,81,82.47666666666667
87,1.5188956260681152,81,81.94
88,1.534524917602539,81,82.42333333333333
89,1.5501394271850586,81,82.34333333333333
90,1.565765619277954,81,82.46666666666667
91,1.5813848972320557,81,82.52666666666667
92,1.597020149230957,81,82.41333333333333
93,1.6126368045806885,81,82.43333333333334
94,1.6282787322998047,81,82.49666666666667
95,1.6438875198364258,81,82.51333333333334
96,1.6595163345336914,81,82.26333333333334
97,1.6751282215118408,81,82.24
98,1.6907496452331543,81,82.3
99,1.70638108253479,81,82.27
100,1.7219960689544678,81,82.54666666666667
101,1.7376270294189453,81,82.66
102,1.753251314163208,81,82.40666666666667
103,1.7688653469085693,81,82.49666666666667
104,1.7845032215118408,81,82.47
105,1.8001139163970947,81,82.26333333333334
106,1.8157360553741455,81,82.55666666666667
107,1.8313586711883545,81,82.74
108,1.858891487121582,81,82.65
109,1.8745613098144531,81,82.69666666666667
110,1.8901865482330322,81,82.57666666666667
111,1.9058098793029785,81,82.41
112,1.9214320182800293,81,82.38666666666667
113,1.9370601177215576,81,82.56
114,1.9567766189575195,81,82.98333333333333
115,1.9724059104919434,81,82.64666666666666
116,1.9880831241607666,81,82.81
117,2.003694772720337,81,82.8
118,2.0193138122558594,81,82.56
119,2.034938335418701,81,82.34333333333333
120,2.050568103790283,81,82.28666666666666
121,2.066185474395752,81,82.34666666666666
122,2.081812858581543,81,82.53333333333333
123,2.0974342823028564,81,82.34333333333333
124,2.113058090209961,81,82.34
125,2.128678321838379,81,82.62333333333333
126,2.144306182861328,81,82.39
127,2.159924268722534,81,82.51666666666667
128,2.1755473613739014,81,82.44666666666667
129,2.1911706924438477,81,82.30333333333333
130,2.206796407699585,81,82.28333333333333
131,2.2224178314208984,81,82.31666666666666
132,2.238046407699585,81,82.29
133,2.253664493560791,81,82.12333333333333
134,2.2693068981170654,81,82.15
135,2.2849135398864746,81,82.29333333333334
136,2.300539970397949,81,82.46333333333334
137,2.31616473197937,81,82.44
138,2.3317818641662598,81,82.48333333333333
139,2.3474037647247314,81,82.32333333333334
140,2.363030433654785,81,82.34333333333333
141,2.3786563873291016,81,82.51333333333334
142,2.394282817840576,81,82.40666666666667
143,2.409900188446045,81,82.42
144,2.4255213737487793,81,82.4
145,2.4411494731903076,81,82.47666666666667
146,2.460864782333374,81,82.41
147,2.4765512943267822,81,82.41333333333333
148,2.4921631813049316,81,82.10333333333334
149,2.5077805519104004,81,82.17333333333333
150,2.5234127044677734,81,82.34333333333333
151,2.53902530670166,81,82.44
152,2.5546581745147705,81,82.54333333333334
153,2.5702736377716064,81,82.27666666666667
154,2.5858991146087646,81,82.68333333333334
155,2.6015279293060303,81,82.46666666666667
156,2.6171491146087646,81,82.47333333333333
157,2.6327688694000244,81,82.41
158,2.648388385772705,81,82.56333333333333
159,2.6640119552612305,81,82.38666666666667
160,2.6796398162841797,81,82.50333333333333
161,2.695277690887451,81,82.35333333333334
162,2.7108821868896484,81,82.33333333333333
163,2.726506233215332,81,82.26
164,2.742131471633911,81,82.21
165,2.75775408744812,81,82.20333333333333
166,2.773380994796753,81,82.57666666666667
167,2.789001703262329,81,82.49333333333334
168,2.8202507495880127,81,82.32666666666667
169,2.8358681201934814,81,82.25
170,2.8514976501464844,81,82.57666666666667
171,2.8671181201934814,81,82.25666666666666
172,2.8827383518218994,81,82.26333333333334
173,2.8983733654022217,81,82.42
174,2.913989543914795,81,82.25333333333333
175,2.9296183586120605,81,82.36333333333333
176,2.94523549079895,81,82.41333333333333
177,2.9641385078430176,81,82.28
178,2.965055465698242,81,82.47
179,2.9807233810424805,81,82.64
180,3.0119693279266357,81,82.6
181,3.0276002883911133,78,82.68
182,3.043224811553955,78,82.84666666666666
183,3.0588436126708984,78,82.64333333333333
184,3.0744688510894775,78,82.45666666666666
185,3.0900979042053223,78,82.35666666666667
186,3.1057114601135254,78,82.38333333333334
187,3.121335744857788,78,82.37333333333333
188,3.136956214904785,78,82.47333333333333
189,3.1525800228118896,78,82.37
190,3.1682145595550537,78,82.45666666666666
191,3.1838369369506836,78,82.47
192,3.1994497776031494,78,82.79666666666667
193,3.2150776386260986,78,82.37
194,3.230703592300415,78,82.40666666666667
195,3.246321201324463,78,82.66
196,3.26194429397583,78,82.40666666666667
197,3.277567148208618,78,82.17333333333333
198,3.2931900024414062,78,82.34333333333333
199,3.3088128566741943,78,81.82333333333334
200,3.3244357109069824,78,81.82666666666667
201,3.3400630950927734,78,81.30333333333333
202,3.3556969165802,78,81.04666666666667
203,3.3713247776031494,78,80.69
204,3.386930227279663,78,80.38
205,3.4025540351867676,78,80.09666666666666
206,3.4181792736053467,78,79.74333333333334
207,3.4338021278381348,78,79.88
208,3.449432134628296,78,79.82
209,3.4688267707824707,78,79.84666666666666
210,3.4844560623168945,78,80.01
211,3.5001213550567627,78,79.91666666666667
212,3.51574444770813,78,79.83333333333333
213,3.5313658714294434,78,79.93666666666667
214,3.546990394592285,78,79.82
215,3.5626211166381836,78,79.84333333333333
216,3.578244209289551,78,79.81
217,3.593858003616333,78,79.80666666666667
218,3.6094982624053955,78,79.66333333333333
219,3.625105857849121,78,80.25
220,3.640727996826172,78,79.84
221,3.656363010406494,78,80.16
222,3.671978235244751,78,79.65666666666667
223,3.687601089477539,78,79.86666666666666
224,3.703221559524536,78,80.28666666666666
225,3.718846082687378,78,80.03333333333333
226,3.7457005977630615,78,79.79333333333334
227,3.7613325119018555,78,79.68333333333334
228,3.776994466781616,78,79.82
229,3.792616844177246,78,79.67666666666666
230,3.8082540035247803,78,79.95333333333333
231,3.8228049278259277,78,80.14666666666666
232,3.8384783267974854,78,79.76666666666667
233,3.8541183471679688,78,79.57
234,3.869724750518799,78,79.57
235,3.885352611541748,78,79.74333333333334
236,3.900973081588745,78,79.82333333333334
237,3.9165964126586914,78,79.77666666666667
238,3.932218313217163,78,79.97666666666667
239,3.9478461742401123,78,79.82666666666667
240,3.96346378326416,78,80.03
241,3.983476400375366,78,80.14666666666666
242,3.99910569190979,78,79.72333333333333
243,4.014768362045288,78,79.89333333333333
244,4.030390024185181,78,79.75333333333333
245,4.046017646789551,78,79.79666666666667
246,4.061638593673706,78,79.40333333333334
247,4.077268600463867,78,79.67
248,4.09289026260376,78,79.59666666666666
249,4.108518600463867,78,79.85333333333334
250,4.124133348464966,78,79.63
251,4.139753580093384,78,79.58666666666667
252,4.155378818511963,78,79.64666666666666
253,4.171001672744751,78,79.80666666666667
254,4.186625957489014,78,79.71333333333334
255,4.202255010604858,78,79.78333333333333
256,4.2178733348846436,78,80.02333333333333
257,4.233494281768799,78,79.63666666666667
258,4.249121189117432,78,79.94666666666667
259,4.264741659164429,78,79.9
260,4.280363082885742,78,79.72666666666667
261,4.295989274978638,78,79.62
