Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.11415672302246094,103,124.20333333333333
1,0.1610410213470459,103,121.92666666666666
2,0.19228124618530273,96,121.31666666666666
3,0.22353172302246094,96,120.95666666666666
4,0.25476622581481934,96,121.02
5,0.28602004051208496,92,120.37666666666667
6,0.31726741790771484,92,120.43
7,0.3485102653503418,92,119.61
8,0.37975621223449707,92,120.01666666666667
9,0.39538025856018066,92,119.18666666666667
10,0.4266233444213867,92,118.16666666666667
11,0.4578697681427002,92,117.98666666666666
12,0.4891178607940674,92,117.56333333333333
13,0.5203633308410645,92,117.57333333333334
14,0.5550122261047363,90,116.59333333333333
15,0.5714831352233887,90,116.39333333333333
16,0.6027743816375732,90,116.42666666666666
17,0.6340134143829346,90,115.94333333333333
18,0.6652646064758301,90,115.69666666666667
19,0.680891752243042,90,115.10333333333334
20,0.7121350765228271,89,114.03
21,0.7433817386627197,86,112.55333333333333
22,0.7746336460113525,86,111.47333333333333
23,0.7902495861053467,86,111.58333333333333
24,0.8214962482452393,86,112.67
25,0.8527483940124512,86,110.61333333333333
26,0.8839936256408691,86,110.86666666666666
27,0.8996129035949707,86,110.46666666666667
28,0.9308581352233887,86,109.41
29,0.9621057510375977,86,108.40666666666667
30,0.9777324199676514,86,108.54
31,1.0089738368988037,83,107.37666666666667
32,1.0402233600616455,83,106.08333333333333
33,1.0599498748779297,83,105.55333333333333
34,1.0912413597106934,83,105.37
35,1.1224899291992188,83,106.41666666666667
36,1.1381125450134277,83,104.17333333333333
37,1.1693623065948486,83,103.99666666666667
38,1.2006032466888428,83,103.28
39,1.2162280082702637,83,102.25
40,1.2474758625030518,83,101.27333333333333
41,1.2787303924560547,83,100.56333333333333
42,1.2943437099456787,83,99.97333333333333
43,1.3255910873413086,83,98.73333333333333
44,1.356844425201416,83,98.22666666666667
45,1.372464895248413,82,97.42333333333333
46,1.4037072658538818,81,96.15666666666667
47,1.4193344116210938,81,95.74333333333334
48,1.4505796432495117,81,94.39666666666666
49,1.4865710735321045,79,94.81333333333333
50,1.50883150100708,79,93.92666666666666
51,1.5244567394256592,79,92.65
52,1.5557007789611816,79,92.23333333333333
53,1.59086275100708,78,92.39666666666666
54,1.606489658355713,78,92.89333333333333
55,1.6443524360656738,77,92.41333333333333
56,1.6716907024383545,77,91.21333333333334
57,1.6905477046966553,77,90.2
58,1.7217841148376465,77,89.96
59,1.7374098300933838,77,89.89666666666666
60,1.7686538696289062,77,89.5
61,1.7999005317687988,75,89.46333333333334
62,1.8155262470245361,75,89.53
63,1.8467702865600586,75,89.4
64,1.8780221939086914,75,88.94333333333333
65,1.9092645645141602,75,88.96666666666667
66,1.9248902797698975,75,88.44666666666667
67,1.9561338424682617,75,88.40333333333334
68,1.987389326095581,73,87.83666666666667
69,2.0030126571655273,73,87.41666666666667
70,2.0342555046081543,73,86.95333333333333
71,2.0655009746551514,73,87.47333333333333
72,2.0858640670776367,73,86.69333333333333
73,2.1171560287475586,73,86.24333333333334
74,2.148409128189087,73,86.49666666666667
75,2.1640329360961914,73,85.91666666666667
76,2.195279359817505,73,85.27333333333333
77,2.226527452468872,73,84.79333333333334
78,2.2577638626098633,73,85.21666666666667
79,2.273392677307129,73,84.89333333333333
80,2.304647922515869,73,84.79
81,2.3358945846557617,73,84.26
82,2.3671274185180664,73,83.28666666666666
83,2.3827600479125977,72,82.90666666666667
84,2.414001703262329,70,82.01
85,2.445256471633911,70,81.69
86,2.4764926433563232,70,81.53
87,2.4921138286590576,70,81.22666666666667
88,2.5233609676361084,70,80.72
89,2.5546109676361084,70,80.41666666666667
90,2.5858609676361084,70,79.78333333333333
91,2.6058387756347656,70,79.52
92,2.6370766162872314,70,78.98666666666666
93,2.668325424194336,70,78.32666666666667
94,2.683950901031494,70,78.31333333333333
95,2.715195655822754,70,77.74666666666667
96,2.746440887451172,70,77.08666666666667
97,2.76206636428833,70,76.42
98,2.793311595916748,70,75.68
99,2.8245577812194824,70,75.43333333333334
100,2.855808973312378,70,74.61
101,2.871429920196533,70,73.95666666666666
102,2.898108959197998,70,73.58
103,2.9294064044952393,70,73.27666666666667
104,2.960649013519287,69,72.90333333333334
105,2.9762744903564453,69,72.54666666666667
106,3.0075228214263916,69,72.6
107,3.0387701988220215,69,71.86333333333333
108,3.0700268745422363,69,72.41
109,3.0856382846832275,69,72.10333333333334
110,3.1208834648132324,69,72.37666666666667
111,3.136547565460205,69,72.18
112,3.1677932739257812,69,72.13666666666667
113,3.1990411281585693,69,72.12
114,3.2302844524383545,69,72.11666666666666
115,3.2459208965301514,69,71.85
116,3.2771568298339844,69,72.21
