Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.12498617172241211,98,120.13
1,0.17185616493225098,98,119.22666666666667
2,0.21872639656066895,91,117.06333333333333
3,0.25527167320251465,91,117.66
4,0.30212998390197754,91,116.89
5,0.33338093757629395,91,116.63666666666667
6,0.3802516460418701,91,116.25
7,0.4271254539489746,91,115.67666666666666
8,0.4583625793457031,91,115.88666666666667
9,0.5052361488342285,91,114.50666666666666
10,0.5521025657653809,91,114.85666666666667
11,0.5989723205566406,91,115.62333333333333
12,0.6458425521850586,91,115.11
13,0.6770889759063721,90,113.99666666666667
14,0.727874755859375,90,113.50333333333333
15,0.7747890949249268,90,114.04666666666667
16,0.8216588497161865,90,112.93333333333334
17,0.8685283660888672,90,113.57
18,0.9154009819030762,90,114.09
19,0.9466509819030762,90,113.49666666666667
20,0.9936916828155518,86,112.50666666666666
21,1.0516221523284912,86,112.48666666666666
22,1.08286714553833,86,111.85
23,1.1297361850738525,86,111.48333333333333
24,1.1766061782836914,86,110.81
25,1.2234787940979004,86,110.97333333333333
26,1.2744662761688232,86,111.35
27,1.321326494216919,86,110.01666666666667
28,1.368196725845337,86,110.13666666666667
29,1.4150664806365967,86,109.23333333333333
30,1.461937427520752,84,109.56
31,1.5088093280792236,84,109.63666666666667
32,1.5556795597076416,84,109.58666666666667
33,1.6025495529174805,84,108.25666666666666
34,1.6494269371032715,84,107.79333333333334
35,1.696242332458496,84,106.71333333333334
36,1.743112325668335,84,106.02666666666667
37,1.7788257598876953,84,105.34333333333333
38,1.8265912532806396,83,104.37333333333333
39,1.8735063076019287,83,103.34666666666666
40,1.9203839302062988,83,102.32
41,1.9672482013702393,82,101.49666666666667
42,2.014115571975708,82,101.40666666666667
43,2.0609889030456543,82,100.47333333333333
44,2.107858180999756,82,99.10666666666667
45,2.1547257900238037,81,97.15
46,2.2015504837036133,79,96.43
47,2.252878189086914,79,95.27666666666667
48,2.2997541427612305,79,94.81333333333333
49,2.346670627593994,78,93.32666666666667
50,2.389031171798706,78,91.81
51,2.4515762329101562,76,91.08666666666667
52,2.4984495639801025,76,89.51
53,2.5453219413757324,76,88.33
54,2.592183828353882,76,87.34333333333333
55,2.6390538215637207,76,87.21666666666667
56,2.6859331130981445,76,86.6
57,2.732795000076294,74,85.98666666666666
58,2.7744362354278564,74,85.30333333333333
59,2.8213555812835693,74,84.63
60,2.883849859237671,74,84.08
61,2.9312691688537598,74,83.82333333333334
62,2.978144884109497,74,83.36333333333333
63,3.025014638900757,74,82.84333333333333
64,3.071884870529175,74,82.69
65,3.1187548637390137,74,81.37
66,3.1656248569488525,74,80.19
67,3.2124946117401123,74,80.22333333333333
68,3.2593648433685303,73,79.89
69,3.3107025623321533,73,79.25333333333333
70,3.3575639724731445,73,78.99
71,3.3888072967529297,73,78.25666666666666
72,3.4356887340545654,73,77.75333333333333
73,3.4981722831726074,73,77.90333333333334
74,3.5450406074523926,73,77.65666666666667
75,3.5919177532196045,73,78.30333333333333
76,3.6387901306152344,73,78.06
77,3.6856517791748047,73,77.71
78,3.7414064407348633,73,77.33333333333333
79,3.774777889251709,73,76.68666666666667
80,3.825505018234253,73,76.46666666666667
81,3.8723812103271484,73,76.0
82,3.9192025661468506,73,76.34
83,3.966071605682373,73,75.75
84,4.012941837310791,73,75.73333333333333
85,4.075434684753418,73,75.27666666666667
86,4.122349977493286,73,75.61
87,4.1692187786102295,73,75.25
88,4.216092348098755,72,74.82666666666667
89,4.262969970703125,72,74.72
90,4.3137876987457275,72,74.86333333333333
91,4.360696315765381,72,74.45
92,4.407568454742432,72,74.62333333333333
93,4.454392910003662,72,74.98333333333333
94,4.501262664794922,72,74.88333333333334
95,4.548132658004761,72,74.79333333333334
96,4.595006465911865,72,74.52333333333333
97,4.65754508972168,72,74.81666666666666
98,4.704412937164307,72,74.98333333333333
99,4.7669031620025635,72,75.24666666666667
100,4.802746295928955,72,75.26
101,4.84965968132019,72,74.88666666666667
102,4.9121599197387695,72,75.18
103,4.959026575088501,72,75.54333333333334
104,5.005895376205444,72,74.89666666666666
105,5.052765607833862,72,74.8
106,5.099632501602173,72,74.66333333333333
107,5.142319917678833,72,74.66
108,5.189143419265747,72,74.59666666666666
109,5.236013174057007,72,74.63
110,5.282883405685425,72,74.66666666666667
111,5.33463454246521,72,74.92666666666666
112,5.381544589996338,72,74.69333333333333
113,5.428414344787598,72,74.54333333333334
114,5.459663391113281,72,74.52
115,5.506535291671753,72,74.79666666666667
116,5.553400993347168,72,75.03666666666666
117,5.600276470184326,72,74.34333333333333
118,5.64714503288269,72,74.32
119,5.694015264511108,72,74.68666666666667
120,5.740880012512207,72,74.5
121,5.787763595581055,72,74.41333333333333
122,5.838915109634399,72,74.29666666666667
