Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.12499570846557617,61,79.00666666666666
1,0.16231942176818848,56,77.14333333333333
2,0.1951587200164795,56,76.17333333333333
3,0.22640490531921387,56,74.66666666666667
4,0.2576894760131836,56,73.93333333333334
5,0.3045651912689209,55,72.38333333333334
6,0.33580875396728516,51,71.42333333333333
7,0.3670637607574463,51,71.86333333333333
8,0.39830708503723145,51,70.95
9,0.4451725482940674,51,70.74666666666667
10,0.47641634941101074,51,69.73333333333333
11,0.5076673030853271,51,70.12
12,0.5545363426208496,51,69.56
13,0.5857827663421631,50,68.87333333333333
14,0.6170344352722168,50,68.83666666666667
15,0.648273229598999,50,67.67333333333333
16,0.6836442947387695,49,68.4
17,0.7305550575256348,49,68.16333333333333
18,0.761798620223999,48,66.73333333333333
19,0.793048620223999,48,66.88
20,0.8242909908294678,48,65.14333333333333
21,0.8555564880371094,48,64.08333333333333
22,0.9024083614349365,48,63.48
23,0.933657169342041,48,62.623333333333335
24,0.9649012088775635,48,62.61666666666667
25,0.99615478515625,46,62.05
26,1.043027400970459,46,61.67666666666667
27,1.0742645263671875,46,60.45333333333333
28,1.1055116653442383,46,59.82666666666667
29,1.1367578506469727,46,58.85
30,1.1876029968261719,46,57.986666666666665
31,1.218898057937622,46,57.53333333333333
32,1.2501380443572998,46,56.623333333333335
33,1.2813830375671387,46,56.31333333333333
34,1.328251838684082,46,56.02333333333333
35,1.359499216079712,46,55.03666666666667
36,1.3907454013824463,46,54.88666666666666
37,1.4220035076141357,45,54.38
38,1.4688661098480225,45,53.95666666666666
39,1.5001111030578613,44,53.7
40,1.5313546657562256,44,53.373333333333335
41,1.562605381011963,44,53.49
42,1.5938529968261719,44,52.79333333333334
43,1.6407225131988525,44,52.56666666666667
44,1.6762080192565918,44,51.92333333333333
45,1.7075083255767822,44,51.43333333333333
46,1.7387447357177734,44,51.21666666666667
47,1.785618543624878,43,50.58
48,1.8168630599975586,43,50.39
49,1.8637416362762451,43,49.723333333333336
50,1.8949871063232422,43,49.846666666666664
51,1.9262278079986572,43,49.10333333333333
52,1.9731090068817139,42,49.11666666666667
53,2.0043420791625977,42,48.913333333333334
54,2.035588264465332,42,48.53333333333333
55,2.082467555999756,42,48.20666666666666
56,2.1137046813964844,42,47.69
57,2.144953727722168,42,46.76
58,2.19168758392334,42,46.82666666666667
59,2.2229809761047363,41,46.156666666666666
60,2.269853115081787,41,46.303333333333335
61,2.301100254058838,41,45.74
62,2.3323535919189453,41,45.626666666666665
63,2.3792147636413574,41,45.166666666666664
64,2.4104645252227783,41,44.723333333333336
65,2.4417097568511963,41,44.54
66,2.4885799884796143,40,44.54
67,2.5198235511779785,40,44.52
68,2.566701889038086,40,44.86333333333334
69,2.5979509353637695,40,44.25666666666667
70,2.6448116302490234,39,44.18
71,2.676058769226074,39,43.98
72,2.7102577686309814,39,44.016666666666666
73,2.757134199142456,39,44.18333333333333
74,2.788370132446289,39,44.14666666666667
75,2.81961727142334,39,43.71333333333333
76,2.866487741470337,39,43.47666666666667
77,2.897736072540283,39,43.153333333333336
78,2.9446027278900146,39,43.18333333333333
79,2.9758524894714355,39,42.74
80,3.022722005844116,39,43.723333333333336
81,3.053966760635376,39,42.9
82,3.100839138031006,39,42.3
83,3.1320841312408447,39,42.43
84,3.178955316543579,39,42.20666666666666
85,3.212660551071167,39,41.733333333333334
86,3.2595787048339844,39,41.35
87,3.290823221206665,39,41.24666666666667
88,3.337691307067871,39,40.75
89,3.368936777114868,39,40.74333333333333
90,3.4158029556274414,39,40.86
91,3.447049379348755,39,41.06333333333333
92,3.4939212799072266,39,41.0
93,3.5251662731170654,39,40.88
94,3.57204532623291,39,40.57666666666667
95,3.618917226791382,39,40.91
96,3.6501553058624268,39,40.53333333333333
97,3.6970279216766357,39,40.38
98,3.7376275062561035,39,40.483333333333334
99,3.7658097743988037,39,40.22
100,3.8127317428588867,39,40.373333333333335
101,3.843977928161621,39,40.76
102,3.89084792137146,39,40.28333333333333
103,3.9220926761627197,39,40.626666666666665
104,3.9689719676971436,39,40.8
105,4.000211000442505,39,40.62
106,4.047088146209717,39,40.916666666666664
107,4.093950986862183,39,40.846666666666664
108,4.1251959800720215,39,40.75666666666667
109,4.166893482208252,39,40.53333333333333
110,4.202447414398193,38,40.663333333333334
111,4.249361276626587,38,40.846666666666664
112,4.2806079387664795,38,40.4
113,4.327489614486694,38,40.553333333333335
114,4.358727216720581,38,40.53666666666667
115,4.405594348907471,38,40.54333333333334
116,4.452464818954468,38,40.1
117,4.483717203140259,38,40.04333333333334
118,4.530581474304199,38,39.92333333333333
119,4.561830759048462,37,39.70666666666666
120,4.608700275421143,37,39.766666666666666
121,4.639955759048462,37,39.5
122,4.686824321746826,37,39.42333333333333
123,4.721965789794922,37,39.27
124,4.76883864402771,37,39.233333333333334
125,4.80008864402771,37,38.876666666666665
126,4.846954107284546,37,38.65
127,4.878202438354492,37,38.50333333333333
128,4.925077676773071,37,38.443333333333335
129,4.971895694732666,37,38.68
130,5.0031418800354,37,38.79
131,5.050012111663818,37,38.38666666666666
132,5.096881628036499,37,38.623333333333335
133,5.128128528594971,37,38.46666666666667
134,5.1749982833862305,37,38.11666666666667
135,5.206245183944702,37,38.373333333333335
136,5.253114938735962,37,38.28333333333333
137,5.299984693527222,37,38.156666666666666
138,5.331231355667114,37,38.156666666666666
139,5.378101587295532,37,38.43
140,5.424971342086792,37,38.486666666666665
141,5.456218242645264,37,37.99
142,5.503087997436523,37,38.166666666666664
143,5.549957990646362,37,38.47
144,5.581204652786255,37,38.35
145,5.628074645996094,37,38.38333333333333
146,5.674944639205933,37,38.53666666666667
147,5.706191301345825,37,38.39
148,5.756466627120972,37,38.306666666666665
149,5.787713289260864,37,38.43666666666667
150,5.834583282470703,37,38.35
151,5.881453037261963,37,38.32666666666667
152,5.9126996994018555,37,38.73
153,5.959569454193115,37,38.62
154,6.006439685821533,37,38.806666666666665
155,6.037686109542847,37,38.39666666666667
156,6.0845561027526855,37,38.623333333333335
157,6.131426095962524,37,38.26
158,6.162672758102417,37,38.43666666666667
159,6.209542751312256,37,38.38333333333333
160,6.244874715805054,37,38.513333333333335
161,6.291744232177734,37,38.22666666666667
162,6.322990894317627,37,38.39666666666667
163,6.378905773162842,37,38.32333333333333
164,6.412355661392212,37,38.233333333333334
165,6.459225654602051,37,38.123333333333335
166,6.4904725551605225,37,38.68333333333333
167,6.537342309951782,37,38.57333333333333
168,6.584212303161621,37,38.31
169,6.615458965301514,37,38.14666666666667
170,6.6623289585113525,37,38.096666666666664
171,6.693575859069824,37,38.32666666666667
172,6.744521856307983,37,37.92666666666667
173,6.775769472122192,37,38.406666666666666
174,6.822639465332031,37,38.18
175,6.869509220123291,37,38.39333333333333
176,6.900756120681763,37,38.373333333333335
177,6.947626352310181,37,38.596666666666664
178,6.994495868682861,37,38.46666666666667
179,7.025742530822754,37,38.38666666666666
180,7.072612524032593,37,38.516666666666666
181,7.119482755661011,37,38.24333333333333
182,7.160494089126587,37,38.47666666666667
183,7.189916133880615,37,38.516666666666666
184,7.236786127090454,37,38.20333333333333
185,7.271998643875122,37,38.376666666666665
186,7.318869113922119,37,38.54666666666667
187,7.365738391876221,37,38.17666666666667
188,7.396985054016113,37,38.63
189,7.443855285644531,37,38.57333333333333
190,7.475101709365845,37,38.31
191,7.521971940994263,37,38.21
192,7.568841457366943,37,38.403333333333336
193,7.600088119506836,37,38.596666666666664
194,7.646958351135254,37,38.486666666666665
195,7.693828105926514,37,38.20666666666666
196,7.725074768066406,37,38.156666666666666
197,7.775054931640625,37,38.336666666666666
198,7.806301832199097,37,38.303333333333335
199,7.8531715869903564,37,38.04333333333334
200,7.900041580200195,37,38.10666666666667
201,7.931288480758667,37,38.026666666666664
202,7.978158473968506,37,38.31666666666667
203,8.025028228759766,37,38.45666666666666
204,8.056274890899658,37,38.473333333333336
205,8.103144884109497,37,38.163333333333334
206,8.134391784667969,37,38.64333333333333
207,8.181261539459229,37,38.29333333333334
208,8.228131532669067,37,38.42333333333333
209,8.263447761535645,37,38.28
210,8.31031847000122,37,38.55
211,8.341565370559692,37,38.39666666666667
212,8.388435125350952,37,38.46333333333333
213,8.435305118560791,37,38.33
214,8.466552019119263,37,38.403333333333336
215,8.513421773910522,37,38.21333333333333
216,8.560291767120361,37,38.35333333333333
217,8.591538667678833,37,38.7
