Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.1021876335144043,90,117.69
1,0.11782479286193848,90,115.2
2,0.13345074653625488,88,113.76333333333334
3,0.14907526969909668,88,113.46666666666667
4,0.1646742820739746,88,113.03
5,0.1802988052368164,88,112.24333333333334
6,0.21154308319091797,88,111.48666666666666
7,0.22716617584228516,88,111.02333333333333
8,0.24279069900512695,88,110.34
9,0.2501182556152344,88,110.09
10,0.2657444477081299,88,109.78333333333333
11,0.28141307830810547,88,109.57333333333334
12,0.29703474044799805,84,110.54666666666667
13,0.31267714500427246,84,110.07
14,0.3282804489135742,84,109.42333333333333
15,0.3439028263092041,84,109.42666666666666
16,0.3596656322479248,84,108.97
17,0.37546682357788086,84,107.98666666666666
18,0.39107179641723633,84,107.85333333333334
19,0.40669727325439453,79,109.09
20,0.42231130599975586,79,107.80666666666667
21,0.43793606758117676,79,106.61
22,0.45355796813964844,79,107.96666666666667
23,0.46918439865112305,79,107.56666666666666
24,0.5004303455352783,79,106.50666666666666
25,0.5160086154937744,79,106.17
26,0.5316324234008789,79,105.75
27,0.5473086833953857,79,104.95333333333333
28,0.5629410743713379,79,104.84333333333333
29,0.5678513050079346,79,104.98333333333333
30,0.5835249423980713,79,104.76
31,0.5991504192352295,79,104.47333333333333
32,0.6147692203521729,79,102.71
33,0.6303901672363281,79,102.90666666666667
34,0.6460115909576416,79,102.78333333333333
35,0.6731123924255371,79,102.21333333333334
36,0.6887869834899902,79,101.72666666666667
37,0.704418420791626,79,101.15
38,0.720034122467041,79,100.55666666666667
39,0.7356564998626709,79,100.08333333333333
40,0.75128173828125,79,99.39
41,0.7669072151184082,79,98.76666666666667
42,0.7825257778167725,79,97.76666666666667
43,0.7981522083282471,79,97.04333333333334
44,0.8137729167938232,79,96.03666666666666
45,0.8293957710266113,78,95.84
46,0.8450274467468262,78,95.29333333333334
47,0.8606414794921875,78,94.56666666666666
48,0.8762650489807129,76,93.73
49,0.8918898105621338,76,93.56333333333333
50,0.9075202941894531,76,92.76333333333334
51,0.9231357574462891,76,91.99
52,0.9387674331665039,76,91.00666666666666
53,0.9543960094451904,75,90.85333333333334
54,0.9700050354003906,75,91.18
55,0.9856336116790771,75,90.38333333333334
56,1.0012516975402832,75,89.61
57,1.0168771743774414,74,88.43333333333334
58,1.0325098037719727,74,87.86
59,1.048121690750122,74,87.48666666666666
60,1.0637550354003906,72,86.55333333333333
61,1.0671398639678955,72,86.01
62,1.0828087329864502,72,84.26666666666667
63,1.0984327793121338,72,83.49333333333334
64,1.1140658855438232,71,83.04
65,1.1296770572662354,71,81.81
66,1.14530348777771,71,80.56333333333333
67,1.1609272956848145,71,80.00333333333333
68,1.1765468120574951,71,78.88
69,1.1921780109405518,70,78.44
70,1.2078063488006592,70,77.93
71,1.2234184741973877,70,78.09
72,1.2390413284301758,70,76.95
73,1.254664659500122,70,76.74666666666667
74,1.2702867984771729,70,76.55666666666667
75,1.2859134674072266,70,76.27666666666667
76,1.3015522956848145,70,75.87666666666667
77,1.3171589374542236,70,75.66333333333333
78,1.3327829837799072,70,75.22
79,1.359534502029419,70,74.86666666666666
80,1.3752131462097168,70,74.69666666666667
81,1.3908309936523438,70,74.28666666666666
82,1.4064619541168213,70,74.25666666666666
83,1.422074556350708,70,73.90666666666667
84,1.4376986026763916,70,73.85333333333334
85,1.4533228874206543,69,73.47333333333333
86,1.4689521789550781,69,73.54
87,1.484574317932129,69,73.23
88,1.5002026557922363,69,73.73
89,1.5158145427703857,69,73.38
90,1.5314528942108154,69,72.96666666666667
91,1.547060251235962,69,72.59
92,1.5626416206359863,69,72.89
93,1.5826079845428467,69,72.76333333333334
94,1.5982763767242432,69,72.34666666666666
95,1.613856315612793,69,71.91
96,1.6294796466827393,69,71.60333333333334
97,1.6451029777526855,69,71.58666666666667
98,1.66072678565979,69,71.21
99,1.676349401473999,69,71.07
100,1.6919727325439453,69,71.04
101,1.7075960636138916,69,71.06666666666666
102,1.723219394683838,69,70.84333333333333
103,1.7388429641723633,69,71.00333333333333
104,1.7544660568237305,69,70.63666666666667
105,1.7700896263122559,69,70.83666666666667
106,1.7857131958007812,69,70.94333333333333
107,1.8013372421264648,69,71.39333333333333
108,1.8169596195220947,69,71.17
109,1.832582712173462,69,71.1
110,1.8482060432434082,69,71.09333333333333
111,1.8638296127319336,69,70.77333333333333
112,1.879453182220459,69,70.84333333333333
113,1.895076036453247,69,70.75333333333333
114,1.9107003211975098,69,70.61
115,1.9263224601745605,69,70.66666666666667
116,1.9419457912445068,69,71.02666666666667
117,1.9575695991516113,69,70.89666666666666
118,1.9731924533843994,69,70.61666666666666
119,1.9888160228729248,69,70.44333333333333
120,2.004439353942871,69,70.53666666666666
121,2.0200624465942383,69,70.84333333333333
122,2.0356860160827637,69,70.79
123,2.051309108734131,69,70.61333333333333
124,2.066932439804077,69,71.26
125,2.0865440368652344,69,71.32333333333334
126,2.1021687984466553,69,71.19
127,2.117792844772339,69,71.09333333333333
128,2.133415460586548,69,71.19666666666667
129,2.1490392684936523,69,70.94
130,2.1646623611450195,69,71.06333333333333
131,2.1802854537963867,69,70.9
132,2.195909023284912,69,70.65666666666667
133,2.2115321159362793,69,70.50333333333333
134,2.2271554470062256,69,70.88
135,2.242779016494751,69,70.95333333333333
136,2.258402109146118,69,70.74
137,2.2740254402160645,69,70.8
