Generation Number,Elapsed Time,Best Fitness,Average Fitness
0,0.12504148483276367,98,126.68333333333334
1,0.1719074249267578,90,123.02
2,0.2031557559967041,90,120.48
3,0.2344050407409668,90,120.30333333333333
4,0.2697162628173828,89,120.04333333333334
5,0.31657862663269043,84,120.02666666666667
6,0.3478271961212158,84,118.28333333333333
7,0.379072904586792,84,117.22666666666667
8,0.4259507656097412,84,115.47666666666667
9,0.45718836784362793,84,114.36
10,0.48843979835510254,84,112.97333333333333
11,0.5196833610534668,84,112.73
12,0.5665555000305176,84,111.88666666666667
13,0.5978012084960938,84,111.54666666666667
14,0.6290454864501953,84,109.27
15,0.6602997779846191,84,109.31666666666666
16,0.7071616649627686,84,108.8
17,0.7384092807769775,84,107.66666666666667
18,0.7741470336914062,84,107.28333333333333
19,0.8053915500640869,83,105.74333333333334
20,0.8366365432739258,83,104.71
21,0.8678929805755615,76,104.77666666666667
22,0.9147536754608154,76,104.01333333333334
23,0.9460005760192871,76,103.51333333333334
24,0.9772462844848633,76,102.21
25,1.0241174697875977,76,100.90333333333334
26,1.055375099182129,76,99.65
27,1.1022357940673828,76,99.03
28,1.133483648300171,76,98.05333333333333
29,1.1647284030914307,76,97.16333333333333
30,1.2116084098815918,76,95.34
31,1.242846965789795,75,95.03
32,1.2772655487060547,74,94.45333333333333
33,1.3241610527038574,74,93.32
34,1.3554110527038574,74,92.76
35,1.3866479396820068,74,92.80666666666667
36,1.4335153102874756,74,92.38333333333334
37,1.4647645950317383,74,90.33666666666667
38,1.5116357803344727,73,89.2
39,1.5428884029388428,73,89.46666666666667
40,1.589759349822998,73,89.39
41,1.6210007667541504,72,88.13
42,1.6522419452667236,72,86.54
43,1.6991114616394043,72,85.52
44,1.7421317100524902,72,85.08666666666667
45,1.7775640487670898,72,84.34333333333333
46,1.8088724613189697,72,83.57666666666667
47,1.8557281494140625,72,82.89666666666666
48,1.8869810104370117,71,81.92333333333333
49,1.9343616962432861,68,80.74
50,1.9656109809875488,68,79.90666666666667
51,1.996856927871704,67,79.07333333333334
52,2.043728828430176,67,78.67333333333333
53,2.0749740600585938,67,79.15333333333334
54,2.1218531131744385,67,78.86666666666666
55,2.1530981063842773,67,77.77
56,2.1999590396881104,67,77.52
57,2.2312116622924805,67,76.54666666666667
58,2.277371644973755,67,76.28666666666666
59,2.3086631298065186,67,75.94333333333333
60,2.3555333614349365,67,74.79666666666667
61,2.3867857456207275,67,75.31333333333333
62,2.43365740776062,67,74.71
63,2.464900016784668,66,73.23
64,2.511781930923462,66,72.95666666666666
65,2.543020009994507,66,72.85
66,2.589883327484131,66,71.45666666666666
67,2.6211326122283936,66,70.66333333333333
68,2.6680023670196533,66,71.09666666666666
69,2.699246883392334,66,70.58
70,2.7304978370666504,66,70.78666666666666
71,2.7819695472717285,66,70.07666666666667
72,2.813262701034546,66,70.22666666666667
73,2.860130548477173,66,69.89
74,2.891376256942749,66,70.35666666666667
75,2.9383840560913086,66,69.77
76,2.9696221351623535,66,69.39
77,3.0008738040924072,66,69.52
78,3.047739267349243,66,69.59666666666666
79,3.0789849758148193,66,69.28333333333333
80,3.1258676052093506,65,69.05333333333333
81,3.157102584838867,65,69.66333333333333
82,3.2039859294891357,65,69.42666666666666
83,3.235220193862915,65,69.52666666666667
84,3.2820932865142822,65,69.12666666666667
85,3.3169970512390137,65,69.01333333333334
86,3.3482441902160645,65,69.18333333333334
87,3.3916549682617188,65,69.35
88,3.42289137840271,65,69.29333333333334
89,3.4697623252868652,65,69.09666666666666
90,3.5010061264038086,65,68.93
91,3.547881841659546,65,69.17333333333333
92,3.5791337490081787,65,68.95666666666666
93,3.625992774963379,65,68.62666666666667
94,3.6572399139404297,65,69.11
95,3.7041208744049072,65,68.66
96,3.735358238220215,65,68.69
97,3.7862396240234375,65,68.62
98,3.817537784576416,65,68.91666666666667
99,3.8644020557403564,65,68.72666666666667
100,3.8956496715545654,65,68.35
101,3.9270381927490234,65,68.07
102,3.9739129543304443,65,68.06333333333333
103,4.005154132843018,64,67.3
104,4.0520312786102295,64,67.48
105,4.083268642425537,64,67.68
106,4.1301398277282715,64,67.32666666666667
107,4.1613993644714355,63,67.21666666666667
108,4.208256483078003,60,66.70333333333333
109,4.239502906799316,60,66.58333333333333
110,4.288962125778198,60,66.87666666666667
111,4.321632623672485,60,67.13666666666667
112,4.352878570556641,60,67.17
113,4.3997485637664795,60,67.08333333333333
114,4.430995225906372,60,66.79
115,4.477872610092163,60,66.96
116,4.509126424789429,60,66.14333333333333
117,4.555980443954468,60,65.38666666666667
118,4.5872273445129395,60,64.42666666666666
119,4.634105682373047,60,63.93333333333333
120,4.665345907211304,60,63.483333333333334
121,4.712219953536987,60,63.053333333333335
122,4.743459939956665,60,62.553333333333335
123,4.7942869663238525,60,62.54333333333334
124,4.82557487487793,60,62.27
125,4.872447967529297,60,62.76
126,4.903691053390503,60,62.70666666666666
127,4.934938907623291,60,63.026666666666664
128,4.981867551803589,60,62.42
129,5.0131142139434814,60,62.77333333333333
130,5.05998420715332,60,62.78333333333333
131,5.091230869293213,60,62.68666666666667
132,5.138100862503052,60,62.62
133,5.169347286224365,60,62.12
134,5.200593948364258,60,62.49333333333333
135,5.247463941574097,60,62.553333333333335
136,5.278710603713989,60,62.65
137,5.314402341842651,60,62.63666666666666
138,5.361290216445923,60,62.6
139,5.392519235610962,60,62.21666666666667
140,5.423776149749756,60,62.873333333333335
141,5.470635890960693,60,62.87
142,5.50188946723938,60,63.21
143,5.548764228820801,60,62.763333333333335
144,5.590163707733154,60,62.413333333333334
145,5.622589588165283,60,62.84
146,5.653834104537964,60,63.11
147,5.700709581375122,60,62.776666666666664
148,5.73195219039917,60,62.39666666666667
149,5.763197898864746,60,62.4
150,5.814464092254639,60,62.93666666666667
151,5.845749616622925,60,62.77333333333333
152,5.877020359039307,60,62.43
153,5.923871994018555,60,63.23
154,5.95511269569397,60,62.75666666666667
155,6.001988172531128,60,62.82
156,6.033229351043701,60,62.13
157,6.064476490020752,60,62.42666666666667
158,6.111349582672119,60,63.13333333333333
159,6.142592191696167,60,63.04666666666667
160,6.189463376998901,60,62.95333333333333
161,6.220715522766113,60,62.766666666666666
162,6.267582654953003,60,62.51
163,6.302459001541138,60,62.053333333333335
164,6.333760976791382,60,62.28333333333333
165,6.380620241165161,60,61.92666666666667
166,6.411866664886475,60,62.696666666666665
167,6.443120002746582,60,62.38333333333333
168,6.489985942840576,60,62.50333333333333
169,6.521232604980469,60,62.7
170,6.568108320236206,60,62.48
171,6.59934663772583,60,62.71333333333333
172,6.646216154098511,60,63.13666666666666
173,6.677464008331299,60,62.67333333333333
174,6.724343299865723,60,62.843333333333334
175,6.765331506729126,60,62.21
176,6.792873859405518,60,63.00333333333333
177,6.827898740768433,60,62.75
178,6.874823570251465,60,62.776666666666664
179,6.906054258346558,60,62.723333333333336
180,6.9529337882995605,60,62.07
181,6.9841835498809814,60,62.96333333333333
182,7.015418767929077,60,62.98
183,7.062297344207764,60,62.07
184,7.093538284301758,60,62.3
185,7.140414476394653,60,62.583333333333336
186,7.1716532707214355,60,62.9
187,7.218523979187012,60,62.21
188,7.249772071838379,60,62.446666666666665
189,7.291798830032349,60,63.60666666666667
190,7.327087879180908,60,63.00333333333333
191,7.358381748199463,60,62.82333333333333
192,7.405249118804932,60,63.25666666666667
193,7.436497926712036,60,62.95333333333333
194,7.4833667278289795,60,63.21666666666667
195,7.514613389968872,60,62.31
196,7.545862913131714,60,62.76
197,7.592732667922974,60,63.233333333333334
198,7.623976707458496,60,62.69
199,7.670852184295654,60,62.3
200,7.702094316482544,60,63.17
201,7.748966455459595,60,62.82
202,7.780222654342651,60,62.403333333333336
203,7.811463356018066,60,62.663333333333334
204,7.863112688064575,60,62.49
205,7.894356727600098,60,62.77333333333333
206,7.94131064414978,60,62.52333333333333
207,7.972684383392334,60,62.28333333333333
208,8.003939390182495,60,62.45666666666666
209,8.050801277160645,60,62.57
210,8.082055568695068,60,63.126666666666665
211,8.12891697883606,60,63.096666666666664
212,8.16016173362732,60,63.49
213,8.191407203674316,60,63.11
214,8.23827862739563,60,62.61666666666667
215,8.269531726837158,60,62.83
216,8.316399574279785,60,62.56333333333333
217,8.351694107055664,60,62.553333333333335
218,8.382946252822876,60,61.95333333333333
219,8.429817199707031,60,61.843333333333334
220,8.461063861846924,60,62.13666666666666
221,8.507933139801025,60,62.333333333333336
222,8.539169788360596,60,62.93666666666667
223,8.570428609848022,60,62.06666666666667
224,8.617287158966064,60,62.49
225,8.64854097366333,60,62.696666666666665
226,8.695414543151855,60,62.946666666666665
227,8.72665023803711,60,62.42333333333333
228,8.773531436920166,60,62.67666666666667
229,8.80477499961853,60,63.01
230,8.842076539993286,60,62.593333333333334
231,8.888991117477417,60,62.45
232,8.920244932174683,60,62.79333333333334
233,8.951485395431519,60,62.413333333333334
234,8.99835467338562,60,62.60666666666667
235,9.029603004455566,60,62.473333333333336
236,9.076481103897095,60,62.68
237,9.107720375061035,60,62.17
238,9.154587984085083,60,62.35333333333333
239,9.18583607673645,60,62.02
240,9.217081069946289,60,61.87
241,9.26395845413208,60,62.59
242,9.295200824737549,60,62.87
243,9.326451539993286,60,62.88666666666666
244,9.377413272857666,60,62.36333333333334
245,9.408660888671875,60,63.18666666666667
246,9.439908027648926,60,62.28333333333333
247,9.492973804473877,60,62.43
248,9.529646635055542,60,62.64
249,9.56089448928833,60,62.04333333333334
250,9.592134714126587,60,62.403333333333336
251,9.639007568359375,60,62.913333333333334
252,9.670254230499268,60,62.34
253,9.717121839523315,60,62.28666666666667
254,9.748374223709106,60,62.623333333333335
255,9.779619932174683,60,62.93
256,9.826486349105835,60,63.79
257,9.861747026443481,60,63.23
258,9.89303970336914,60,63.49333333333333
259,9.939906358718872,60,62.95666666666666
260,9.97174859046936,60,62.43
261,10.018619775772095,60,62.86333333333334
262,10.0498685836792,60,62.67666666666667
263,10.096740961074829,60,62.17333333333333
264,10.12798023223877,60,62.806666666666665
265,10.174853324890137,60,62.736666666666665
266,10.206096410751343,60,63.32
267,10.25296688079834,60,62.65
268,10.284220933914185,60,62.28666666666667
269,10.331083059310913,60,63.07666666666667
270,10.36590051651001,60,62.97666666666667
271,10.397185325622559,60,62.946666666666665
272,10.44406509399414,60,62.31666666666667
273,10.475580215454102,60,62.08
274,10.522452116012573,60,62.24
275,10.553696632385254,60,63.28666666666667
276,10.600569486618042,60,62.73
277,10.631816148757935,60,62.35
278,10.678682565689087,60,62.583333333333336
279,10.709938526153564,60,62.51
280,10.756803035736084,60,62.42666666666667
281,10.788053035736084,60,62.86
282,10.83491849899292,60,62.94
283,10.870384931564331,60,62.236666666666665
284,10.917253017425537,60,62.50333333333333
285,10.948497772216797,60,62.46666666666667
286,10.995367050170898,60,62.95666666666666
287,11.026615858078003,60,62.38
288,11.073486566543579,60,62.25333333333333
289,11.104731321334839,60,62.53
290,11.151604890823364,60,62.54333333333334
291,11.182848453521729,60,63.406666666666666
292,11.229716777801514,60,62.72666666666667
293,11.260963916778564,60,62.836666666666666
294,11.307835578918457,60,62.88666666666666
295,11.339080572128296,60,62.29333333333334
296,11.374542713165283,60,62.44
297,11.421455383300781,60,62.72
298,11.452698945999146,60,62.29666666666667
299,11.49957013130188,60,62.68
300,11.530819416046143,60,62.336666666666666
301,11.57768726348877,60,62.3
302,11.608941078186035,60,62.42333333333333
303,11.655801057815552,60,62.53333333333333
304,11.687057971954346,60,62.88
305,11.733927011489868,60,62.79
306,11.765166521072388,60,62.45666666666666
307,11.813690185546875,60,62.36666666666667
308,11.849236249923706,60,62.46333333333333
309,11.88367247581482,60,62.656666666666666
310,11.914921522140503,60,62.196666666666665
311,11.961808443069458,60,62.39333333333333
312,12.008663415908813,60,62.846666666666664
313,12.039915561676025,60,62.733333333333334
314,12.08677864074707,60,62.31333333333333
315,12.118040323257446,60,62.61
316,12.164891958236694,60,62.403333333333336
317,12.196138381958008,60,62.36666666666667
318,12.243012189865112,60,62.446666666666665
319,12.27425479888916,60,62.35666666666667
320,12.315797090530396,60,63.06
321,12.347091436386108,60,62.026666666666664
322,12.398094892501831,60,62.03
323,12.4293851852417,60,62.74333333333333
324,12.476252555847168,60,62.75666666666667
325,12.50749921798706,60,62.29333333333334
326,12.554376125335693,60,62.403333333333336
327,12.585613489151001,60,62.03
328,12.63248872756958,60,62.52333333333333
329,12.663737535476685,60,62.67
330,12.710603475570679,60,62.22
331,12.741846799850464,60,62.486666666666665
332,12.784278154373169,60,62.21333333333333
333,12.831154108047485,60,63.06333333333333
334,12.862393856048584,60,62.663333333333334
335,12.898185729980469,60,63.24333333333333
336,12.945103645324707,60,62.7
337,12.976356506347656,60,63.056666666666665
338,13.023218393325806,60,63.27333333333333
339,13.054465055465698,60,63.03
340,13.101339101791382,60,62.32333333333333
341,13.132581949234009,60,63.17
342,13.179450035095215,60,63.13666666666666
343,13.210699319839478,60,62.78666666666667
344,13.257570505142212,60,62.913333333333334
345,13.288814544677734,60,62.6
346,13.33568787574768,60,62.53666666666667
347,13.366942644119263,60,62.25666666666667
348,13.417913436889648,60,62.62
349,13.449199438095093,60,62.82333333333333
350,13.496084690093994,60,62.71333333333333
351,13.527324676513672,60,62.65
352,13.574201583862305,60,62.38666666666666
353,13.605435132980347,60,62.87
354,13.652308225631714,60,62.08
355,13.683553218841553,60,62.27333333333333
356,13.73042345046997,60,62.75333333333333
357,13.761670351028442,60,62.343333333333334
358,13.81399655342102,60,62.39
359,13.850975275039673,60,61.93
360,13.882211208343506,60,61.77
361,13.917226791381836,60,62.54
362,13.964143991470337,60,62.70333333333333
363,13.995404243469238,60,62.096666666666664
364,14.042258024215698,60,61.78333333333333
365,14.089139938354492,60,62.61666666666667
366,14.120380401611328,60,62.96
367,14.167244911193848,60,63.556666666666665
368,14.198490858078003,60,62.913333333333334
369,14.245361089706421,60,62.52
370,14.276607751846313,60,62.916666666666664
371,14.323477506637573,60,62.31666666666667
372,14.354725122451782,60,62.9
373,14.401594161987305,60,62.663333333333334
374,14.435980081558228,60,63.18333333333333
375,14.467265367507935,60,62.916666666666664
376,14.51413869857788,60,62.623333333333335
377,14.561018705368042,60,62.77333333333333
378,14.59225344657898,60,63.28
379,14.639121770858765,60,62.83
380,14.670370817184448,60,63.21666666666667
381,14.7172532081604,60,62.65
382,14.748486995697021,60,63.06333333333333
383,14.795377016067505,60,63.07
384,14.826606273651123,60,62.53
385,14.873472213745117,60,62.35333333333333
386,14.904727220535278,60,63.56333333333333
387,14.95525050163269,60,63.156666666666666
388,14.986494302749634,60,62.803333333333335
389,15.033365488052368,60,63.19
390,15.064615488052368,60,62.99666666666667
391,15.111485958099365,60,63.27333333333333
392,15.142732858657837,60,62.54
393,15.18524980545044,60,62.446666666666665
394,15.232120037078857,60,62.586666666666666
395,15.263365983963013,60,62.67333333333333
396,15.310240030288696,60,62.31
397,15.34148383140564,60,63.15
398,15.388350486755371,60,62.55
399,15.419597148895264,60,62.46
400,15.470389604568481,60,62.57333333333333
401,15.501631736755371,60,62.086666666666666
402,15.548498630523682,60,62.68333333333333
403,15.579747200012207,60,62.82333333333333
404,15.626619338989258,60,63.43
405,15.657869815826416,60,62.906666666666666
406,15.704732894897461,60,62.54333333333334
407,15.73598051071167,60,62.47666666666667
408,15.782856941223145,60,62.74666666666667
409,15.829721689224243,60,62.44
410,15.86096978187561,60,63.20333333333333
411,15.907844543457031,60,63.596666666666664
412,15.943087339401245,60,62.92666666666667
413,15.974388599395752,60,63.21
414,16.021787881851196,60,62.79666666666667
415,16.06865382194519,60,62.1
416,16.099902153015137,60,62.47
417,16.146773099899292,60,62.53666666666667
418,16.17801785469055,60,62.28666666666667
419,16.2249014377594,60,62.31666666666667
420,16.256134271621704,60,62.68333333333333
421,16.303005695343018,60,62.28666666666667
422,16.334253311157227,60,62.53
423,16.381120920181274,60,62.15
424,16.41236710548401,60,63.11
425,16.462260723114014,60,62.88
426,16.493507146835327,60,62.583333333333336
427,16.53583526611328,60,62.61
428,16.582761526107788,60,63.12
429,16.614004850387573,60,63.056666666666665
430,16.660880088806152,60,62.88666666666666
431,16.692119121551514,60,62.64666666666667
432,16.738990306854248,60,62.07
433,16.770235061645508,60,62.2
434,16.817113399505615,60,63.07666666666667
435,16.848363637924194,60,62.016666666666666
436,16.8906147480011,60,62.56333333333333
437,16.937490940093994,60,62.60333333333333
438,16.972556829452515,60,62.68
439,17.01953387260437,60,62.663333333333334
440,17.050875663757324,60,62.263333333333335
441,17.097727060317993,60,62.25333333333333
442,17.128974199295044,60,62.46666666666667
443,17.175851583480835,60,63.016666666666666
444,17.20709252357483,60,62.34
445,17.25396227836609,60,62.74333333333333
446,17.285210132598877,60,62.596666666666664
447,17.326696634292603,60,63.21666666666667
448,17.373566150665283,60,62.61666666666667
449,17.40481448173523,60,61.9
450,17.45169711112976,60,62.67333333333333
451,17.48680090904236,60,62.76
452,17.533666849136353,60,62.70333333333333
453,17.564913511276245,60,62.75333333333333
454,17.611788034439087,60,62.696666666666665
455,17.64302968978882,60,62.50333333333333
456,17.6899094581604,60,62.846666666666664
457,17.721147537231445,60,62.99
458,17.76802659034729,60,63.486666666666665
459,17.79926824569702,60,63.36666666666667
460,17.846134662628174,60,63.096666666666664
461,17.89301347732544,60,62.42
462,17.93987488746643,60,62.81666666666667
463,17.975733280181885,60,62.38666666666666
464,18.022650480270386,60,62.75666666666667
465,18.053904056549072,60,62.54333333333334
466,18.100768089294434,60,62.64
467,18.13201642036438,60,62.873333333333335
468,18.178892850875854,60,63.17
469,18.210134506225586,60,63.02333333333333
470,18.256997108459473,60,63.13
471,18.288246631622314,60,62.79
472,18.33511471748352,60,62.663333333333334
473,18.378968715667725,60,62.49666666666667
474,18.41026473045349,60,62.93333333333333
475,18.45713520050049,60,62.583333333333336
476,18.49219512939453,60,62.906666666666666
477,18.539103984832764,60,62.903333333333336
478,18.570350408554077,60,62.333333333333336
479,18.617219924926758,60,62.51
480,18.648473501205444,60,62.343333333333334
481,18.695348739624023,60,62.63333333333333
482,18.726583242416382,60,62.87
483,18.773454427719116,60,63.03666666666667
484,18.804701566696167,60,62.72666666666667
485,18.851571083068848,60,62.17333333333333
486,18.882826805114746,60,62.03
487,18.92969822883606,60,62.62
488,18.960942268371582,60,62.693333333333335
489,19.011671781539917,60,62.20333333333333
490,19.04292130470276,60,62.416666666666664
491,19.08979368209839,60,62.88333333333333
492,19.12104320526123,60,62.623333333333335
493,19.16790747642517,60,62.406666666666666
494,19.199162244796753,60,62.86
495,19.246025323867798,60,62.67666666666667
496,19.277268886566162,60,62.38
497,19.324138164520264,60,62.6
498,19.355385541915894,60,62.28666666666667
499,19.402259826660156,60,62.29
500,19.433501958847046,60,62.68
501,19.48314619064331,60,63.026666666666664
502,19.514437198638916,60,62.83
503,19.561312198638916,60,62.163333333333334
504,19.592557191848755,60,62.14
505,19.639431953430176,60,62.12
506,19.67067551612854,60,61.983333333333334
507,19.717541694641113,60,62.693333333333335
508,19.7487895488739,60,62.74666666666667
509,19.7956600189209,60,62.94
510,19.82690691947937,60,62.32
511,19.87377643585205,60,62.223333333333336
512,19.90502142906189,60,62.54666666666667
513,19.951894760131836,60,62.85333333333333
514,19.98660683631897,60,62.586666666666666
515,20.017905235290527,60,62.86333333333334
516,20.06476926803589,60,62.06666666666667
517,20.096015214920044,60,62.483333333333334
518,20.142892122268677,60,63.38333333333333
519,20.174132347106934,60,63.45
520,20.22101855278015,60,63.026666666666664
521,20.25224757194519,60,62.38333333333333
522,20.29911971092224,60,62.85
523,20.33037281036377,60,62.46333333333333
524,20.37723469734192,60,62.76
525,20.40848159790039,60,63.07666666666667
526,20.455357313156128,60,62.29666666666667
527,20.490191221237183,60,62.47
528,20.53710675239563,60,62.29
529,20.56835412979126,60,62.57666666666667
530,20.610877513885498,60,62.34
531,20.642175674438477,60,62.38666666666666
532,20.689053773880005,60,62.57333333333333
533,20.720289945602417,60,62.71666666666667
534,20.767160415649414,60,62.71333333333333
535,20.798408031463623,60,62.17666666666667
536,20.84528350830078,60,62.413333333333334
537,20.8765287399292,60,62.53666666666667
538,20.923405170440674,60,62.81666666666667
539,20.954642295837402,60,62.446666666666665
540,21.005250453948975,60,62.42
541,21.036542415618896,60,62.086666666666666
542,21.083415031433105,60,62.13333333333333
543,21.114661693572998,60,62.656666666666666
544,21.161539554595947,60,62.81333333333333
545,21.19277834892273,60,62.973333333333336
546,21.23964500427246,60,62.38333333333333
547,21.2709002494812,60,62.79666666666667
548,21.31777262687683,60,62.446666666666665
549,21.3490092754364,60,63.26
550,21.395881175994873,60,63.02333333333333
551,21.427125453948975,60,62.61
552,21.473997592926025,60,62.446666666666665
553,21.50905203819275,60,63.2
554,21.54034996032715,60,63.3
555,21.587219953536987,60,62.60666666666667
556,21.618462800979614,60,62.69
557,21.665337562561035,60,63.39666666666667
558,21.69657826423645,60,62.913333333333334
559,21.743481159210205,60,62.55
560,21.77469539642334,60,62.82
561,21.82156729698181,60,62.99
562,21.85281252861023,60,63.18666666666667
563,21.9050350189209,60,62.74
564,21.936817407608032,60,62.57
565,21.96806287765503,60,62.41
566,22.018914937973022,60,62.3
567,22.050208806991577,60,62.29
568,22.097093105316162,60,62.0
569,22.128325700759888,60,62.42666666666667
570,22.175193071365356,60,62.43
571,22.206440687179565,60,63.053333333333335
572,22.25330901145935,60,62.88333333333333
573,22.284560203552246,60,62.86333333333334
574,22.326070308685303,60,62.303333333333335
575,22.357327461242676,60,62.68666666666667
576,22.40423846244812,60,62.61333333333334
577,22.435487985610962,60,62.85666666666667
578,22.48235273361206,60,62.263333333333335
579,22.51360321044922,60,62.803333333333335
580,22.564581871032715,60,62.69
581,22.59583330154419,60,62.59
582,22.62708044052124,60,62.336666666666666
583,22.67394518852234,60,62.82666666666667
584,22.70519256591797,60,62.7
585,22.75206232070923,60,62.60666666666667
586,22.783321619033813,60,62.21
587,22.8301784992218,60,62.11333333333334
588,22.861445426940918,60,61.986666666666665
589,22.90829563140869,60,62.193333333333335
590,22.93954586982727,60,61.82666666666667
591,22.986419439315796,60,62.626666666666665
592,23.01766037940979,60,63.276666666666664
593,23.05306124687195,60,62.9
594,23.099939346313477,60,62.99333333333333
595,23.131176233291626,60,62.86666666666667
596,23.178057432174683,60,62.54
597,23.209294319152832,60,62.47
598,23.25616478919983,60,62.583333333333336
599,23.2874116897583,60,61.79
600,23.33427906036377,60,62.09
601,23.36552619934082,60,62.71
602,23.41239595413208,60,62.42333333333333
603,23.44364309310913,60,62.776666666666664
604,23.49052333831787,60,62.61
605,23.52176070213318,60,62.75
606,23.55675220489502,60,62.623333333333335
607,23.603660583496094,60,63.166666666666664
608,23.634909629821777,60,62.583333333333336
609,23.681785821914673,60,62.89666666666667
610,23.713029623031616,60,62.96666666666667
611,23.75984787940979,60,62.72
612,23.791094541549683,60,62.553333333333335
613,23.83796453475952,60,62.35666666666667
614,23.869211196899414,60,62.62
615,23.900457859039307,60,62.72666666666667
616,23.947327852249146,60,62.82333333333333
617,23.97857427597046,60,62.66
618,24.02544403076172,60,62.49666666666667
619,24.060752630233765,60,62.79333333333334
620,24.091999530792236,60,62.42
621,24.138861417770386,60,62.78333333333333
622,24.170104503631592,60,62.97666666666667
623,24.21698546409607,60,62.82333333333333
624,24.248222589492798,60,62.36
625,24.29510188102722,60,62.43333333333333
626,24.32634401321411,60,62.333333333333336
627,24.373209714889526,60,62.99
628,24.40445828437805,60,62.96666666666667
629,24.45133638381958,60,62.95333333333333
630,24.482573747634888,60,62.50333333333333
631,24.529441833496094,60,62.11666666666667
632,24.57002353668213,60,62.78
633,24.6035099029541,60,62.56333333333333
634,24.63474464416504,60,62.836666666666666
635,24.68161630630493,60,62.28333333333333
636,24.71286368370056,60,62.68333333333333
637,24.75973105430603,60,63.196666666666665
638,24.79097843170166,60,62.196666666666665
639,24.837848901748657,60,62.71
640,24.869093894958496,60,62.59
641,24.915974855422974,60,62.096666666666664
642,24.94720983505249,60,62.60333333333333
643,24.994080066680908,60,62.29333333333334
644,25.025336027145386,60,62.45666666666666
645,25.075304746627808,60,62.54666666666667
646,25.106589555740356,60,62.64333333333333
647,25.153459787368774,60,61.88666666666666
648,25.184706449508667,60,62.836666666666666
649,25.231581211090088,60,63.36333333333334
650,25.262824535369873,60,62.72666666666667
651,25.30969524383545,60,62.52333333333333
652,25.340946674346924,60,62.45666666666666
653,25.38781213760376,60,62.54666666666667
654,25.419076442718506,60,62.14666666666667
655,25.465935468673706,60,62.55
656,25.497175693511963,60,62.25333333333333
657,25.5440616607666,60,62.53666666666667
658,25.579132318496704,60,63.23
659,25.626044750213623,60,62.70333333333333
660,25.657288789749146,60,62.126666666666665
661,25.704166173934937,60,62.43333333333333
662,25.73540997505188,60,62.553333333333335
663,25.78227400779724,60,61.68
664,25.813525438308716,60,62.37
665,25.860390663146973,60,61.85666666666667
666,25.89164113998413,60,62.38666666666666
667,25.93851900100708,60,62.17666666666667
668,25.96976399421692,60,62.62
669,26.01663613319397,60,63.29333333333334
670,26.047876119613647,60,63.74666666666667
671,26.083067893981934,60,63.086666666666666
672,26.130019903182983,60,63.083333333333336
673,26.176877975463867,60,62.93
674,26.20811891555786,60,62.25666666666667
675,26.25499653816223,60,62.20666666666666
676,26.286242246627808,60,62.346666666666664
677,26.33311414718628,60,62.446666666666665
678,26.36435103416443,60,63.04666666666667
679,26.41122031211853,60,62.513333333333335
680,26.442465782165527,60,62.376666666666665
681,26.489336252212524,60,62.95333333333333
682,26.520588636398315,60,62.72666666666667
683,26.57117509841919,60,63.34
684,26.60246753692627,60,62.39
685,26.649346113204956,60,62.77333333333333
686,26.680583238601685,60,62.583333333333336
687,26.7274649143219,60,62.806666666666665
688,26.75870132446289,60,62.126666666666665
689,26.805572032928467,60,62.553333333333335
690,26.83682942390442,60,62.86333333333334
691,26.883689880371094,60,62.42
692,26.914933443069458,60,62.95666666666666
693,26.963340044021606,60,62.28666666666667
694,26.998882293701172,60,62.31333333333333
695,27.030140161514282,60,62.163333333333334
696,27.080693244934082,60,62.78333333333333
697,27.111989736557007,60,61.906666666666666
698,27.158857822418213,60,63.123333333333335
699,27.190101146697998,60,62.76
700,27.236971616744995,60,63.03333333333333
701,27.26821756362915,60,62.79
